city,time,cams_pm2_5,cams_pm10
Jakarta,2025-08-03 06:00:00,30.00496925,42.681335749999995
Jakarta,2025-08-03 12:00:00,47.197886,66.982125
Jakarta,2025-08-03 18:00:00,65.36905,92.8496315
Jakarta,2025-08-04 00:00:00,114.4463225,162.627711
Jakarta,2025-08-04 06:00:00,56.95616725,81.16507
Jakarta,2025-08-04 12:00:00,75.91876325,107.6396085
Jakarta,2025-08-04 18:00:00,107.53123500000001,152.5767725
Jakarta,2025-08-05 00:00:00,113.79788199999999,161.68314525
Jakarta,2025-08-05 06:00:00,35.931833499999996,51.110645749999996
Jakarta,2025-08-05 12:00:00,64.84123124999999,91.930816
Jakarta,2025-08-05 18:00:00,87.6344905,124.35489875
Jakarta,2025-08-06 00:00:00,90.44036625,128.3645465
Jakarta,2025-08-06 06:00:00,42.1380265,60.004254499999995
Jakarta,2025-08-06 12:00:00,83.9921205,118.83651099999999
Jakarta,2025-08-06 18:00:00,141.25805875,200.398971
Jakarta,2025-08-07 00:00:00,164.33085875,233.4224975
Jakarta,2025-08-07 06:00:00,60.1615955,85.69657000000001
Jakarta,2025-08-07 12:00:00,78.528218,111.02122250000001
Jakarta,2025-08-07 18:00:00,114.0489865,161.6584775
Jakarta,2025-08-08 00:00:00,116.0192925,164.56209600000003
Jakarta,2025-08-08 06:00:00,57.90138875,82.36554600000001
Jakarta,2025-08-08 12:00:00,59.209867499999994,83.7909525
Jakarta,2025-08-08 18:00:00,121.5883025,172.3317925
Jakarta,2025-08-09 00:00:00,140.1358535,198.78655
Jakarta,2025-08-09 06:00:00,65.38709875,93.04517324999999
Jakarta,2025-08-09 12:00:00,85.48443125,120.98883099999999
Jakarta,2025-08-09 18:00:00,106.09059575,150.367555
Jakarta,2025-08-10 00:00:00,111.68435875,158.4900825
Jakarta,2025-08-10 06:00:00,52.0853395,74.104719
Jakarta,2025-08-10 12:00:00,84.88035599999999,120.06296225
Jakarta,2025-08-10 18:00:00,134.2379675,190.2402865
Jakarta,2025-08-11 00:00:00,146.283865,207.4206675
Jakarta,2025-08-11 06:00:00,71.4020985,101.4765035
Jakarta,2025-08-11 12:00:00,79.1663415,112.01538599999999
Jakarta,2025-08-11 18:00:00,84.92941900000001,120.44007625
Jakarta,2025-08-12 00:00:00,118.57219025,168.3683885
Jakarta,2025-08-12 06:00:00,62.272932749999995,88.738546
Jakarta,2025-08-12 12:00:00,85.5190485,121.1341225
Jakarta,2025-08-12 18:00:00,117.94162374999999,167.31400125000002
Jakarta,2025-08-13 00:00:00,135.91807,193.0119425
Jakarta,2025-08-13 06:00:00,60.62259625,86.52654
Jakarta,2025-08-13 12:00:00,70.2414695,99.5665315
Jakarta,2025-08-13 18:00:00,77.18105700000001,109.540904
Jakarta,2025-08-14 00:00:00,84.53236,120.1107125
Jakarta,2025-08-14 06:00:00,38.60373,55.41335125
Jakarta,2025-08-14 12:00:00,72.07412925000001,102.2048075
Jakarta,2025-08-14 18:00:00,107.09366750000001,152.190125
Jakarta,2025-08-15 00:00:00,80.47345625,114.3488365
Jakarta,2025-08-15 06:00:00,25.877398,37.337371999999995
Jakarta,2025-08-15 12:00:00,70.64935,99.95122075
Jakarta,2025-08-15 18:00:00,114.38981975,162.12501650000002
Jakarta,2025-08-16 00:00:00,114.23708350000001,162.154719
Jakarta,2025-08-16 06:00:00,40.66850975,58.29895175
Jakarta,2025-08-16 12:00:00,70.20219025,99.42914275
Jakarta,2025-08-16 18:00:00,114.88487049999999,163.03670250000002
Jakarta,2025-08-17 00:00:00,110.76627925,157.34644749999998
Jakarta,2025-08-17 06:00:00,27.32951975,39.008569
Jakarta,2025-08-17 12:00:00,56.47797225,80.14796975
Jakarta,2025-08-17 18:00:00,109.08048675,154.93847075
Jakarta,2025-08-18 00:00:00,113.846227,161.7918865
Jakarta,2025-08-18 06:00:00,32.8949735,47.103242
Jakarta,2025-08-18 12:00:00,56.131739249999995,79.8854655
Jakarta,2025-08-18 18:00:00,113.3153095,161.03729175
Jakarta,2025-08-19 00:00:00,130.62384400000002,185.77657000000002
Jakarta,2025-08-19 06:00:00,44.275963999999995,63.45942375
Jakarta,2025-08-19 12:00:00,60.55046225,86.02921875000001
Jakarta,2025-08-19 18:00:00,94.7621285,134.62493875
Jakarta,2025-08-20 00:00:00,102.93791849999998,146.2894375
Jakarta,2025-08-20 06:00:00,40.68436975,57.997282000000006
Jakarta,2025-08-20 12:00:00,72.12386925,102.33782249999999
Jakarta,2025-08-20 18:00:00,110.69508375,157.20453625000002
Jakarta,2025-08-21 00:00:00,85.7994575,121.96994825
Jakarta,2025-08-21 06:00:00,25.48196675,36.32203525
Jakarta,2025-08-21 12:00:00,53.47155225,75.93393875
Jakarta,2025-08-21 18:00:00,87.58777825,124.43035825000001
Jakarta,2025-08-22 00:00:00,69.4237485,98.70871075
Jakarta,2025-08-22 06:00:00,32.6601255,46.4852695
Jakarta,2025-08-22 12:00:00,49.24748925,69.93746999999999
Jakarta,2025-08-22 18:00:00,101.2539595,143.82306
Jakarta,2025-08-23 00:00:00,128.24475,182.27859875
Jakarta,2025-08-23 06:00:00,43.2385145,61.604851000000004
Jakarta,2025-08-23 12:00:00,87.2475985,123.717541
Jakarta,2025-08-23 18:00:00,124.33417649999998,176.5772025
Jakarta,2025-08-24 00:00:00,122.16037250000001,173.651415
Jakarta,2025-08-24 06:00:00,55.70092325,79.394626
Jakarta,2025-08-24 12:00:00,101.522544,143.89812125
Jakarta,2025-08-24 18:00:00,135.57695500000003,192.442741
Jakarta,2025-08-25 00:00:00,144.82941399999999,205.82336875
Jakarta,2025-08-25 06:00:00,51.19022725,72.84751375
Jakarta,2025-08-25 12:00:00,80.78444549999999,114.58962500000001
Jakarta,2025-08-25 18:00:00,102.626985,145.67592750000003
Jakarta,2025-08-26 00:00:00,100.03429875,142.135831
Jakarta,2025-08-26 06:00:00,35.12838025,50.236452
Jakarta,2025-08-26 12:00:00,82.55395425,117.0674875
Jakarta,2025-08-26 18:00:00,133.20609925,189.1417875
Jakarta,2025-08-27 00:00:00,109.30469325,155.376254
Jakarta,2025-08-27 06:00:00,32.004436500000004,46.1888025
Jakarta,2025-08-27 12:00:00,59.487660999999996,85.123019
Jakarta,2025-08-27 18:00:00,87.34389275,124.78887
Jakarta,2025-08-28 00:00:00,94.43306500000001,135.2337325
Jakarta,2025-08-28 06:00:00,34.238723500000006,50.56307375
Jakarta,2025-08-28 12:00:00,51.52986675,74.1844135
Jakarta,2025-08-28 18:00:00,78.82374475,112.509951
Jakarta,2025-08-29 00:00:00,104.337346,148.64736
Jakarta,2025-08-29 06:00:00,43.58719225,63.0904545
Jakarta,2025-08-29 12:00:00,70.59219350000001,100.31976625
Jakarta,2025-08-29 18:00:00,83.281037,118.37749975
Jakarta,2025-08-30 00:00:00,76.432798,108.646191
Jakarta,2025-08-30 06:00:00,33.106942749999995,47.5411075
Jakarta,2025-08-30 12:00:00,58.86181475000001,83.602628
Jakarta,2025-08-30 18:00:00,96.3765685,136.76845
Jakarta,2025-08-31 00:00:00,138.25342750000002,196.347285
Jakarta,2025-08-31 06:00:00,60.21849675000001,86.00989099999998
Jakarta,2025-08-31 12:00:00,79.27110400000001,112.1929925
Jakarta,2025-08-31 18:00:00,109.5195915,155.30974849999998
Kuala Lumpur,2024-09-01 00:00:00,57.589375,81.37612999999999
Kuala Lumpur,2024-09-01 06:00:00,35.04140975,49.857476999999996
Kuala Lumpur,2024-09-01 12:00:00,43.240561,60.846104749999995
Kuala Lumpur,2024-09-01 18:00:00,66.85024725000001,94.25667750000001
Kuala Lumpur,2024-09-02 00:00:00,60.1325505,84.95871275
Kuala Lumpur,2024-09-02 06:00:00,21.90967075,31.121715249999998
Kuala Lumpur,2024-09-02 12:00:00,34.01112225,47.82003775
Kuala Lumpur,2024-09-02 18:00:00,44.126493499999995,62.16157524999999
Kuala Lumpur,2024-09-03 00:00:00,46.42913675,65.48026575
Kuala Lumpur,2024-09-03 06:00:00,23.27715225,32.985553499999995
Kuala Lumpur,2024-09-03 12:00:00,27.941155249999998,39.14749375
Kuala Lumpur,2024-09-03 18:00:00,59.44474425,83.632329
Kuala Lumpur,2024-09-04 00:00:00,70.74208924999999,99.65356125
Kuala Lumpur,2024-09-04 06:00:00,23.181200750000002,32.8351465
Kuala Lumpur,2024-09-04 12:00:00,29.340298999999998,41.041858500000004
Kuala Lumpur,2024-09-04 18:00:00,43.47330675,60.98465949999999
Kuala Lumpur,2024-09-05 00:00:00,45.07046425,63.41440425
Kuala Lumpur,2024-09-05 06:00:00,14.39957475,20.4132675
Kuala Lumpur,2024-09-05 12:00:00,23.878328749999998,33.46633475
Kuala Lumpur,2024-09-05 18:00:00,45.023796000000004,63.40314925
Kuala Lumpur,2024-09-06 00:00:00,28.332351999999997,39.98013649999999
Kuala Lumpur,2024-09-06 06:00:00,22.48020825,31.7724015
Kuala Lumpur,2024-09-06 12:00:00,36.9973355,51.875758000000005
Kuala Lumpur,2024-09-06 18:00:00,48.0961825,67.73075250000001
Kuala Lumpur,2024-09-07 00:00:00,50.46149525,71.220483
Kuala Lumpur,2024-09-07 06:00:00,29.336661499999998,41.873476999999994
Kuala Lumpur,2024-09-07 12:00:00,31.9471385,45.09661325
Kuala Lumpur,2024-09-07 18:00:00,34.06759675000001,48.30712825
Kuala Lumpur,2024-09-08 00:00:00,48.65251,69.228578
Kuala Lumpur,2024-09-08 06:00:00,27.47538,40.014696750000006
Kuala Lumpur,2024-09-08 12:00:00,39.1664795,55.448254250000005
Kuala Lumpur,2024-09-08 18:00:00,44.9647925,63.70555625000001
Kuala Lumpur,2024-09-09 00:00:00,15.460159425,21.848791000000002
Kuala Lumpur,2024-09-09 06:00:00,13.23280675,19.025378999999997
Kuala Lumpur,2024-09-09 12:00:00,28.0087985,39.358838
Kuala Lumpur,2024-09-09 18:00:00,42.70953025,60.25223275
Kuala Lumpur,2024-09-10 00:00:00,48.162065000000005,68.25564550000001
Kuala Lumpur,2024-09-10 06:00:00,25.285203,36.447658999999994
Kuala Lumpur,2024-09-10 12:00:00,33.4829335,47.01098475
Kuala Lumpur,2024-09-10 18:00:00,39.81739375,56.13952575
Kuala Lumpur,2024-09-11 00:00:00,31.969932500000002,45.15396749999999
Kuala Lumpur,2024-09-11 06:00:00,12.65470925,18.341325
Kuala Lumpur,2024-09-11 12:00:00,26.6933285,37.03291874999999
Kuala Lumpur,2024-09-11 18:00:00,42.55141999999999,59.59668725
Kuala Lumpur,2024-09-12 00:00:00,32.123381249999994,45.0224895
Kuala Lumpur,2024-09-12 06:00:00,13.377530250000001,19.00502825
Kuala Lumpur,2024-09-12 12:00:00,28.408123749999998,39.3131365
Kuala Lumpur,2024-09-12 18:00:00,34.2058115,47.80130775
Kuala Lumpur,2024-09-13 00:00:00,46.8954795,65.505105
Kuala Lumpur,2024-09-13 06:00:00,19.196931999999997,27.328838249999997
Kuala Lumpur,2024-09-13 12:00:00,27.11226425,37.45026325
Kuala Lumpur,2024-09-13 18:00:00,36.5506735,51.04820475
Kuala Lumpur,2024-09-14 00:00:00,36.14923100000001,50.914082
Kuala Lumpur,2024-09-14 06:00:00,8.127017175,11.462134374999998
Kuala Lumpur,2024-09-14 12:00:00,20.512459125,28.611339
Kuala Lumpur,2024-09-14 18:00:00,39.051769750000005,54.8702135
Kuala Lumpur,2024-09-15 00:00:00,23.31327675,32.842706325
Kuala Lumpur,2024-09-15 06:00:00,8.2921475,11.68103825
Kuala Lumpur,2024-09-15 12:00:00,19.157312125,26.876307249999996
Kuala Lumpur,2024-09-15 18:00:00,30.992937125,43.73811225
Kuala Lumpur,2024-09-16 00:00:00,18.0468475,25.49739975
Kuala Lumpur,2024-09-16 06:00:00,7.8304081750000005,11.204406375000001
Kuala Lumpur,2024-09-16 12:00:00,19.6220925,27.67174575
Kuala Lumpur,2024-09-16 18:00:00,29.321128499999997,41.05680875
Kuala Lumpur,2024-09-17 00:00:00,43.312554250000005,60.751801750000006
Kuala Lumpur,2024-09-17 06:00:00,20.262689249999998,28.893766000000003
Kuala Lumpur,2024-09-17 12:00:00,18.519102750000002,26.15237825
Kuala Lumpur,2024-09-17 18:00:00,28.172905749999998,39.58609800000001
Kuala Lumpur,2024-09-18 00:00:00,45.446143000000006,63.963171
Kuala Lumpur,2024-09-18 06:00:00,20.283437,29.24093675
Kuala Lumpur,2024-09-18 12:00:00,25.9980195,36.022470250000005
Kuala Lumpur,2024-09-18 18:00:00,42.287809249999995,58.93187475
Kuala Lumpur,2024-09-19 00:00:00,12.358441399999998,17.477532500000002
Kuala Lumpur,2024-09-19 06:00:00,1.516355025,2.1550476875
Kuala Lumpur,2024-09-19 12:00:00,16.98484175,23.85002025
Kuala Lumpur,2024-09-19 18:00:00,45.784531,64.58739700000001
Kuala Lumpur,2024-09-20 00:00:00,55.86511525,78.65980925
Kuala Lumpur,2024-09-20 06:00:00,23.8995595,33.30407625
Kuala Lumpur,2024-09-20 12:00:00,26.0199045,35.25116175
Kuala Lumpur,2024-09-20 18:00:00,38.153189,52.230063
Kuala Lumpur,2024-09-21 00:00:00,55.43222325,76.1284595
Kuala Lumpur,2024-09-21 06:00:00,27.607314249999998,37.49329349999999
Kuala Lumpur,2024-09-21 12:00:00,37.72987625,51.205006749999995
Kuala Lumpur,2024-09-21 18:00:00,56.19961,77.87832675
Kuala Lumpur,2024-09-22 00:00:00,33.217929500000004,46.47870425
Kuala Lumpur,2024-09-22 06:00:00,10.892620149999999,15.267573999999998
Kuala Lumpur,2024-09-22 12:00:00,33.36788275,46.25235250000001
Kuala Lumpur,2024-09-22 18:00:00,51.936523750000006,72.63645400000001
Kuala Lumpur,2024-09-23 00:00:00,66.827511,93.7909585
Kuala Lumpur,2024-09-23 06:00:00,28.39558975,39.703821000000005
Kuala Lumpur,2024-09-23 12:00:00,33.96544875,47.148547
Kuala Lumpur,2024-09-23 18:00:00,33.6857795,46.9928515
Kuala Lumpur,2024-09-24 00:00:00,25.05572625,35.216772
Kuala Lumpur,2024-09-24 06:00:00,9.872735500000001,13.85410575
Kuala Lumpur,2024-09-24 12:00:00,21.08296825,29.45324675
Kuala Lumpur,2024-09-24 18:00:00,49.26872074999999,69.34902675
Kuala Lumpur,2024-09-25 00:00:00,57.0000795,80.27234349999999
Kuala Lumpur,2024-09-25 06:00:00,23.196378,32.488743
Kuala Lumpur,2024-09-25 12:00:00,36.18993075,50.4012405
Kuala Lumpur,2024-09-25 18:00:00,41.802934,58.59254775
Kuala Lumpur,2024-09-26 00:00:00,45.089336499999995,63.2517185
Kuala Lumpur,2024-09-26 06:00:00,24.042521,33.804525
Kuala Lumpur,2024-09-26 12:00:00,34.92164075,48.7403325
Kuala Lumpur,2024-09-26 18:00:00,46.311981,65.04160275
Kuala Lumpur,2024-09-27 00:00:00,42.80624925,60.257037
Kuala Lumpur,2024-09-27 06:00:00,15.320182625000001,21.693665499999998
Kuala Lumpur,2024-09-27 12:00:00,26.64040725,37.23800975
Kuala Lumpur,2024-09-27 18:00:00,49.421771,69.494547
Kuala Lumpur,2024-09-28 00:00:00,34.90740124999999,49.245500250000006
Kuala Lumpur,2024-09-28 06:00:00,17.780621250000003,25.150143
Kuala Lumpur,2024-09-28 12:00:00,23.90652275,33.685750999999996
Kuala Lumpur,2024-09-28 18:00:00,42.457828,59.91077425
Kuala Lumpur,2024-09-29 00:00:00,48.731465,68.86500649999999
Kuala Lumpur,2024-09-29 06:00:00,20.57964825,29.171587749999997
Kuala Lumpur,2024-09-29 12:00:00,30.204659999999997,42.4249715
Kuala Lumpur,2024-09-29 18:00:00,41.75004175,58.8304375
Kuala Lumpur,2024-09-30 00:00:00,38.5422825,54.413419000000005
Kuala Lumpur,2024-09-30 06:00:00,18.115571250000002,25.65349175
Kuala Lumpur,2024-09-30 12:00:00,23.52953725,33.086934
Kuala Lumpur,2024-09-30 18:00:00,34.17616775,48.22084
Kuala Lumpur,2024-10-01 00:00:00,43.2144985,61.04215849999999
Kuala Lumpur,2024-10-01 06:00:00,18.277518,25.924321999999997
Kuala Lumpur,2024-10-01 12:00:00,25.4721045,35.7325395
Kuala Lumpur,2024-10-01 18:00:00,39.592266,55.734375
Kuala Lumpur,2024-10-02 00:00:00,57.21787525,80.714015
Kuala Lumpur,2024-10-02 06:00:00,23.054468,32.5855465
Kuala Lumpur,2024-10-02 12:00:00,33.72460375,47.346303999999996
Kuala Lumpur,2024-10-02 18:00:00,39.66582125,55.893025249999994
Kuala Lumpur,2024-10-03 00:00:00,23.23616875,32.85970174999999
Kuala Lumpur,2024-10-03 06:00:00,12.78891675,18.1760245
Kuala Lumpur,2024-10-03 12:00:00,21.90466825,30.89110125
Kuala Lumpur,2024-10-03 18:00:00,30.126330250000002,42.567761749999995
Kuala Lumpur,2024-10-04 00:00:00,46.562036,65.8928345
Kuala Lumpur,2024-10-04 06:00:00,18.6515765,26.47760775
Kuala Lumpur,2024-10-04 12:00:00,29.668740500000002,41.691294
Kuala Lumpur,2024-10-04 18:00:00,23.94585875,33.77897425
Kuala Lumpur,2024-10-05 00:00:00,31.41315125,44.41187625
Kuala Lumpur,2024-10-05 06:00:00,15.010926000000001,21.2700115
Kuala Lumpur,2024-10-05 12:00:00,20.170375875,28.42728
Kuala Lumpur,2024-10-05 18:00:00,33.36555225,47.091589500000005
Kuala Lumpur,2024-10-06 00:00:00,23.77652175,33.64357325
Kuala Lumpur,2024-10-06 06:00:00,12.639133875,17.880324875
Kuala Lumpur,2024-10-06 12:00:00,31.377851999999997,44.13539050000001
Kuala Lumpur,2024-10-06 18:00:00,45.158145499999996,63.76433275
Kuala Lumpur,2024-10-07 00:00:00,49.110554,69.4664095
Kuala Lumpur,2024-10-07 06:00:00,20.88842175,29.715522
Kuala Lumpur,2024-10-07 12:00:00,25.2593965,35.565619749999996
Kuala Lumpur,2024-10-07 18:00:00,38.56825925,54.30598575
Kuala Lumpur,2024-10-08 00:00:00,47.813216,67.46375825
Kuala Lumpur,2024-10-08 06:00:00,17.60150775,24.99166425
Kuala Lumpur,2024-10-08 12:00:00,29.40674925,41.312148
Kuala Lumpur,2024-10-08 18:00:00,51.170559250000004,72.12747750000001
Kuala Lumpur,2024-10-09 00:00:00,55.94304725,79.011557
Kuala Lumpur,2024-10-09 06:00:00,28.7819825,40.84381575
Kuala Lumpur,2024-10-09 12:00:00,39.24998325,55.02534025
Kuala Lumpur,2024-10-09 18:00:00,39.66516675,55.881969250000004
Kuala Lumpur,2024-10-10 00:00:00,33.87921775,47.82111825
Kuala Lumpur,2024-10-10 06:00:00,19.02893125,26.99113125
Kuala Lumpur,2024-10-10 12:00:00,38.60282075000001,54.173029250000006
Kuala Lumpur,2024-10-10 18:00:00,40.277115,56.779128
Kuala Lumpur,2024-10-11 00:00:00,38.743678249999995,54.7505005
Kuala Lumpur,2024-10-11 06:00:00,12.1276285,17.16759375
Kuala Lumpur,2024-10-11 12:00:00,21.30076375,29.961313249999996
Kuala Lumpur,2024-10-11 18:00:00,26.93263925,37.969812250000004
Kuala Lumpur,2024-10-12 00:00:00,35.843641,50.646122999999996
Kuala Lumpur,2024-10-12 06:00:00,16.820195000000002,23.730365000000003
Kuala Lumpur,2024-10-12 12:00:00,27.35799875,38.429789
Kuala Lumpur,2024-10-12 18:00:00,37.307471750000005,52.5626545
Kuala Lumpur,2024-10-13 00:00:00,21.800473999999998,30.806632
Kuala Lumpur,2024-10-13 06:00:00,9.3653795,13.246562875
Kuala Lumpur,2024-10-13 12:00:00,23.21974075,32.65091725
Kuala Lumpur,2024-10-13 18:00:00,27.460004375,38.744929
Kuala Lumpur,2024-10-14 00:00:00,34.59416625,48.91364825
Kuala Lumpur,2024-10-14 06:00:00,7.864344000000001,11.182408
Kuala Lumpur,2024-10-14 12:00:00,29.08075175,40.9102085
Kuala Lumpur,2024-10-14 18:00:00,44.01658825,62.1258775
Kuala Lumpur,2024-10-15 00:00:00,32.08526825,45.40322625
Kuala Lumpur,2024-10-15 06:00:00,16.05923225,22.88192025
Kuala Lumpur,2024-10-15 12:00:00,24.697072499999997,34.822931499999996
Kuala Lumpur,2024-10-15 18:00:00,42.742897,60.31461949999999
Kuala Lumpur,2024-10-16 00:00:00,26.10886375,36.9511776
Kuala Lumpur,2024-10-16 06:00:00,6.18132375,9.027814824999998
Kuala Lumpur,2024-10-16 12:00:00,18.91940785,26.676218499999997
Kuala Lumpur,2024-10-16 18:00:00,29.85112225,42.1772485
Kuala Lumpur,2024-10-17 00:00:00,38.345376,54.299220500000004
Kuala Lumpur,2024-10-17 06:00:00,13.561361999999999,19.314825
Kuala Lumpur,2024-10-17 12:00:00,29.658651,41.72153425
Kuala Lumpur,2024-10-17 18:00:00,29.0553715,41.128942
Kuala Lumpur,2024-10-18 00:00:00,23.557959250000003,33.3340035
Kuala Lumpur,2024-10-18 06:00:00,10.3854631,14.851650375
Kuala Lumpur,2024-10-18 12:00:00,31.559437499999998,44.288526749999996
Kuala Lumpur,2024-10-18 18:00:00,45.15649775,63.70817125
Kuala Lumpur,2024-10-19 00:00:00,49.70979825,70.34742525
Kuala Lumpur,2024-10-19 06:00:00,16.423939375,23.83148975
Kuala Lumpur,2024-10-19 12:00:00,28.646653,40.15140675
Kuala Lumpur,2024-10-19 18:00:00,40.431019500000005,56.803855
Kuala Lumpur,2024-10-20 00:00:00,26.98038775,38.0230175
Kuala Lumpur,2024-10-20 06:00:00,14.735007750000001,20.891889
Kuala Lumpur,2024-10-20 12:00:00,28.18687525,39.508108
Kuala Lumpur,2024-10-20 18:00:00,45.48010575,63.98903525
Kuala Lumpur,2024-10-21 00:00:00,33.48577675,47.283719999999995
Kuala Lumpur,2024-10-21 06:00:00,8.956178,12.602896424999999
Kuala Lumpur,2024-10-21 12:00:00,25.21908025,35.368685750000004
Kuala Lumpur,2024-10-21 18:00:00,54.694851,77.12992575
Kuala Lumpur,2024-10-22 00:00:00,65.3803915,92.39238225
Kuala Lumpur,2024-10-22 06:00:00,21.08072275,29.70386975
Kuala Lumpur,2024-10-22 12:00:00,27.35561075,38.2152615
Kuala Lumpur,2024-10-22 18:00:00,59.2336855,83.34677674999999
Kuala Lumpur,2024-10-23 00:00:00,38.14807350000001,53.82548835
Kuala Lumpur,2024-10-23 06:00:00,7.44381625,10.5471825
Kuala Lumpur,2024-10-23 12:00:00,29.35895825,41.138264
Kuala Lumpur,2024-10-23 18:00:00,62.939533499999996,88.63321475
Kuala Lumpur,2024-10-24 00:00:00,52.22563,73.729438
Kuala Lumpur,2024-10-24 06:00:00,14.8088475,20.78788
Kuala Lumpur,2024-10-24 12:00:00,23.917650249999998,33.38237875
Kuala Lumpur,2024-10-24 18:00:00,36.61992300000001,51.388695750000004
Kuala Lumpur,2024-10-25 00:00:00,40.875875375,57.4792425
Kuala Lumpur,2024-10-25 06:00:00,11.972936500000001,16.897317249999997
Kuala Lumpur,2024-10-25 12:00:00,22.249501499999997,31.01544625
Kuala Lumpur,2024-10-25 18:00:00,38.3236625,53.56028525
Kuala Lumpur,2024-10-26 00:00:00,41.153952499999995,57.569878
Kuala Lumpur,2024-10-26 06:00:00,13.906046,19.566826250000002
Kuala Lumpur,2024-10-26 12:00:00,22.314651499999997,30.805636999999997
Kuala Lumpur,2024-10-26 18:00:00,34.299376,47.89632124999999
Kuala Lumpur,2024-10-27 00:00:00,43.708951,60.975480499999996
Kuala Lumpur,2024-10-27 06:00:00,17.00502825,23.47130125
Kuala Lumpur,2024-10-27 12:00:00,22.77860075,30.919892499999996
Kuala Lumpur,2024-10-27 18:00:00,42.32416025,58.4327035
Kuala Lumpur,2024-10-28 00:00:00,33.991454000000004,47.4296945
Kuala Lumpur,2024-10-28 06:00:00,9.4287885,13.139469875
Kuala Lumpur,2024-10-28 12:00:00,20.882723,29.14214325
Kuala Lumpur,2024-10-28 18:00:00,33.6104615,47.241854749999995
Kuala Lumpur,2024-10-29 00:00:00,41.798614,58.803834499999994
Kuala Lumpur,2024-10-29 06:00:00,15.85320325,22.406197249999998
Kuala Lumpur,2024-10-29 12:00:00,23.31753975,32.441533500000006
Kuala Lumpur,2024-10-29 18:00:00,43.83996125000001,61.486303
Kuala Lumpur,2024-10-30 00:00:00,35.001277249999994,49.13255175
Kuala Lumpur,2024-10-30 06:00:00,14.80334775,20.794715
Kuala Lumpur,2024-10-30 12:00:00,28.95461675,40.3918105
Kuala Lumpur,2024-10-30 18:00:00,55.572866999999995,78.07258875000001
Kuala Lumpur,2024-10-31 00:00:00,55.659029499999995,78.22774125000001
Kuala Lumpur,2024-10-31 06:00:00,24.421950749999997,34.52940725
Kuala Lumpur,2024-10-31 12:00:00,25.35278975,35.45557
Kuala Lumpur,2024-10-31 18:00:00,27.35515625,38.39682025
Kuala Lumpur,2024-11-01 00:00:00,28.4079535,40.032773
Kuala Lumpur,2024-11-01 06:00:00,12.648115500000001,17.991311500000002
Kuala Lumpur,2024-11-01 12:00:00,20.339967749999996,28.614635999999997
Kuala Lumpur,2024-11-01 18:00:00,41.237029750000005,58.15178375
Kuala Lumpur,2024-11-02 00:00:00,39.179553999999996,55.421992
Kuala Lumpur,2024-11-02 06:00:00,16.859545,24.05835175
Kuala Lumpur,2024-11-02 12:00:00,22.86776625,32.132788500000004
Kuala Lumpur,2024-11-02 18:00:00,38.840653875,54.73148725
Kuala Lumpur,2024-11-03 00:00:00,34.943014,49.35077425
Kuala Lumpur,2024-11-03 06:00:00,8.84892875,12.584593000000002
Kuala Lumpur,2024-11-03 12:00:00,21.608229625000003,30.350818749999995
Kuala Lumpur,2024-11-03 18:00:00,31.263538849999996,44.076443
Kuala Lumpur,2024-11-04 00:00:00,49.488903750000006,69.87943274999999
Kuala Lumpur,2024-11-04 06:00:00,21.001582499999998,29.7518025
Kuala Lumpur,2024-11-04 12:00:00,30.80265275,43.18968675
Kuala Lumpur,2024-11-04 18:00:00,44.29944075,62.38394575
Kuala Lumpur,2024-11-05 00:00:00,35.132076000000005,49.549043999999995
Kuala Lumpur,2024-11-05 06:00:00,20.589198,29.05036975
Kuala Lumpur,2024-11-05 12:00:00,28.95376375,40.611723999999995
Kuala Lumpur,2024-11-05 18:00:00,32.84981175,46.29578125
Kuala Lumpur,2024-11-06 00:00:00,32.89187575,46.43243375
Kuala Lumpur,2024-11-06 06:00:00,17.185129749999998,24.275892
Kuala Lumpur,2024-11-06 12:00:00,29.17343425,41.000504
Kuala Lumpur,2024-11-06 18:00:00,43.799445999999996,61.76719524999999
Kuala Lumpur,2024-11-07 00:00:00,39.208997999999994,55.4398415
Kuala Lumpur,2024-11-07 06:00:00,10.76409715,15.2110145
Kuala Lumpur,2024-11-07 12:00:00,21.982827999999998,30.938053500000006
Kuala Lumpur,2024-11-07 18:00:00,37.91490199999999,53.49863825
Kuala Lumpur,2024-11-08 00:00:00,27.39778875,38.70275175
Kuala Lumpur,2024-11-08 06:00:00,11.732112249999998,16.568521
Kuala Lumpur,2024-11-08 12:00:00,26.79010475,37.668656250000005
Kuala Lumpur,2024-11-08 18:00:00,32.559754500000004,45.90131625
Kuala Lumpur,2024-11-09 00:00:00,32.711454874999994,46.234277250000005
Kuala Lumpur,2024-11-09 06:00:00,11.06570825,15.664255750000002
Kuala Lumpur,2024-11-09 12:00:00,24.76888,34.875043
Kuala Lumpur,2024-11-09 18:00:00,37.737010500000004,53.25503575
Kuala Lumpur,2024-11-10 00:00:00,37.260349500000004,52.812765999999996
Kuala Lumpur,2024-11-10 06:00:00,12.4379369,18.01441825
Kuala Lumpur,2024-11-10 12:00:00,29.405001249999998,41.492342
Kuala Lumpur,2024-11-10 18:00:00,49.169642499999995,69.475448
Kuala Lumpur,2024-11-11 00:00:00,45.1810825,63.982952499999996
Kuala Lumpur,2024-11-11 06:00:00,15.836121875,22.621804750000003
